driver,constructor,price,bahrain,saudi_arabia,australia,imola,miami,spain
VER,redbull,30.3,5,45,4,62,56,45
HAM,mercedes,30.1,34,13,26,5,19,21
RUS,mercedes,23.9,28,26,33,33,36,33
LEC,ferrari,19,49,41,49,30,50,5
PER,redbull,18.5,4,22,35,44,28,49
SAI,ferrari,17.2,32,27,-5,7,31,25
NOR,mclaren,15.8,1,22,24,43,-2,16
RIC,mclaren,13.7,13,-8,18,5,8,2
GAS,alphatauri,12.9,-4,17,14,13,-1,5
OCO,alpine,12.4,20,21,20,13,18,24
ALO,alpine,12.3,9,-3,-5,2,5,14
VET,astonmartin,11.4,4,15,-7,24,-5,17
BOT,alfaromeo,9.5,22,-2,20,34,17,23
STR,astonmartin,8.9,15,9,9,15,11,8
TSU,alphatauri,8.3,19,-15,-1,30,3,15
ZHO,alfaromeo,8.2,14,10,9,8,-9,-8
ALB,williams,8,10,13,5,14,19,6
LAT,williams,6.6,10,-9,8,10,12,13
SCH,haas,6.2,5,2,12,-3,8,0
MAG,haas,6.1,27,14,6,18,2,-1
